MONDO:0018577	pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa	0.694	0.312	0.449	36	0.405
MONDO:0000044	hypophosphatemic rickets	0.622	0.362	0.581	53	0.556
MONDO:0018589	AApoAIV amyloidosis	0.647				
MONDO:0018598	neonatal adrenoleukodystrophy	0.699	0.418	0.598	63	0.614
MONDO:0018601	autosomal dominant myopia-midfacial retrusion-sensorineural hearing loss-rhizomelic dysplasia syndrome	0.731	0.399	0.546	41	0.478
MONDO:0014969	isolated sedoheptulokinase deficiency	0.849	0.400	0.471	39	0.430
MONDO:0018607	combined hamartoma of the retina and retinal pigment epithelium	0.598				
MONDO:0018631	Marie Unna hereditary hypotrichosis	0.496				
MONDO:0018632	11q22.2q22.3 microdeletion syndrome	0.773	0.535	0.692	54	0.616
MONDO:0018633	20q11.2 microdeletion syndrome	0.711	0.235	0.330	22	0.275
MONDO:0018636	autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome	0.695	0.356	0.512	39	0.451
MONDO:0018637	familial chylomicronemia syndrome	0.772	0.409	0.530	45	0.490
MONDO:0018683	acquired ichthyosis	0.627	0.331	0.528	54	0.534
MONDO:0018699	pseudohypoparathyroidism with Albright hereditary osteodystrophy	0.725	0.597	0.824	81	0.817
MONDO:0018745	superficial pemphigus	0.446				
MONDO:0018746	mucous membrane pemphigoid	0.550	0.395	0.719	66	0.690
MONDO:0018748	linear IgA dermatosis	0.597	0.459	0.769	81	0.790
MONDO:0018749	hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	0.548				
MONDO:0018781	KID syndrome	0.757	0.459	0.606	59	0.598
MONDO:0018835	nodular regenerative hyperplasia of the liver	0.386				
MONDO:0018842	primary effusion lymphoma	0.600	0.325	0.541	34	0.441
MONDO:0018845	focal myositis	0.498				
MONDO:0018846	penile agenesis	0.777	0.331	0.426	30	0.363
MONDO:0018848	IgG4-related retroperitoneal fibrosis	0.759	0.461	0.608	64	0.624
MONDO:0018850	proliferating trichilemmal cyst	0.445				
MONDO:0018851	familial keratoacanthoma	0.538				
MONDO:0018853	transgrediens et progrediens palmoplantar keratoderma	0.665	0.357	0.536	50	0.518
MONDO:0018855	keratosis pilaris atrophicans	0.524	0.366	0.699	52	0.609
MONDO:0018856	lichen amyloidosis	0.395				
MONDO:0018858	Graham little-Piccardi-Lassueur syndrome	0.613				
MONDO:0018860	Microlissencephaly-micromelia syndrome	0.783	0.337	0.431	35	0.390
MONDO:0018861	Zellweger-like syndrome without peroxisomal anomalies	0.692	0.348	0.503	50	0.502
MONDO:0018864	Kikuchi-Fujimoto disease	0.803	0.408	0.508	45	0.479
MONDO:0018865	striate palmoplantar keratoderma	0.409	0.231	0.564	58	0.572
MONDO:0018871	acute myelomonocytic leukemia M4	0.000				
MONDO:0018879	lichen planopilaris	0.685	0.236	0.344	25	0.297
MONDO:0018884	Roch-Leri mesosomatous lipomatosis	0.367				
MONDO:0018891	familial tumoral calcinosis	0.743	0.430	0.579	57	0.574
MONDO:0018892	Wyburn-Mason syndrome	0.761	0.575	0.756	72	0.738
MONDO:0018893	Cobb syndrome	0.741				
MONDO:0018895	Plummer-Vinson syndrome	0.753				
MONDO:0018897	primary cutaneous CD30+ T-cell lymphoproliferative disease	0.000				
MONDO:0018900	Corticosteroid-sensitive aseptic abscess syndrome	0.727	0.277	0.381	30	0.341
MONDO:0018913	Malakoplakia	0.792	0.477	0.603	56	0.581
MONDO:0018914	hypotrichosis simplex	0.520				
MONDO:0018919	McCune-Albright syndrome	0.773	0.611	0.790	79	0.790
MONDO:0018922	cold agglutinin disease	0.680	0.286	0.420	35	0.385
MONDO:0018923	22q11.2 deletion syndrome	0.909	0.672	0.740	54	0.640
MONDO:0018924	microphthalmia, Lenz type	0.764	0.354	0.463	37	0.416
MONDO:0018925	familial or sporadic hemiplegic migraine	0.547	0.359	0.657	63	0.643
MONDO:0018927	SUNCT syndrome	0.473				
MONDO:0018933	Mazabraud syndrome	0.470	0.356	0.757	51	0.634
MONDO:0018939	muscle-eye-brain disease	0.653	0.371	0.568	59	0.579
MONDO:0018942	macrophagic myofasciitis	0.487				
MONDO:0018946	rhombencephalosynapsis	0.752	0.253	0.337	22	0.278
MONDO:0018948	multiminicore myopathy	0.556	0.304	0.547	33	0.439
MONDO:0018952	Argyria	0.746	0.409	0.548	51	0.529
MONDO:0018957	pudendal neuralgia	0.698				
MONDO:0011603	GNE myopathy	0.747	0.379	0.507	36	0.433
MONDO:0018960	congenital primary megaureter	0.633				
MONDO:0018964	homocystinuria without methylmalonic aciduria	0.651	0.370	0.567	53	0.549
MONDO:0018968	iniencephaly	0.778	0.298	0.383	25	0.317
MONDO:0018969	Craniorachischisis (disease)	0.648				
MONDO:0018971	isolated oxycephaly	0.648				
MONDO:0018974	paraneoplastic pemphigus	0.608				
MONDO:0018976	Schisis association	0.719	0.371	0.515	38	0.448
MONDO:0018982	Niemann-Pick disease type C	0.684	0.223	0.325	30	0.313
MONDO:0018987	granulomatous mastitis	0.482	0.374	0.777	68	0.728
MONDO:0014873	nevus comedonicus syndrome	0.732	0.249	0.340	28	0.310
MONDO:0018999	LCAT deficiency	0.596	0.302	0.507	46	0.484
MONDO:0019000	perineural cyst	0.732				
MONDO:0019003	multiple endocrine neoplasia type 2	0.768	0.625	0.813	72	0.767
MONDO:0019008	benign recurrent intrahepatic cholestasis	0.685	0.269	0.393	25	0.321
MONDO:0019010	congenital isolated hyperinsulinism	0.480				
MONDO:0019017	short fifth metacarpals-insulin resistance syndrome	0.566	0.244	0.430	28	0.355
MONDO:0019022	sensorineural hearing loss-early graying-essential tremor syndrome	0.520	0.332	0.638	42	0.529
MONDO:0019026	autosomal recessive malignant osteopetrosis	0.787	0.414	0.525	46	0.493
MONDO:0005629	Acanthamoeba keratitis	0.702				
MONDO:0019033	primary cutis verticis gyrata	0.552	0.365	0.661	66	0.660
MONDO:0019066	syndrome with brachydactyly	0.554	0.244	0.439	28	0.360
MONDO:0019067	idiopathic steroid-sensitive nephrotic syndrome	0.420				
MONDO:0019068	congenital membranous nephropathy due to maternal anti-neutral endopeptidase alloimmunization	0.365				
MONDO:0007670	hypotrichosis-lymphedema-telangiectasia syndrome (grouping)	0.805				
MONDO:0019074	bilateral acute depigmentation of the iris	0.696				
MONDO:0019076	circumscribed palmoplantar hypokeratosis	0.529				
MONDO:0019079	proximal spinal muscular atrophy	0.725	0.171	0.236	15	0.193
MONDO:0019080	alopecia totalis	0.411				
MONDO:0019084	radiation proctitis	0.669				
MONDO:0019085	vernal keratoconjunctivitis	0.642				
MONDO:0019102	dentinogenesis imperfecta-short stature-hearing loss-intellectual disability syndrome	0.624	0.307	0.493	47	0.482
MONDO:0019105	renal nutcracker syndrome	0.492	0.302	0.613	46	0.537
MONDO:0019108	silent sinus syndrome	0.395	0.265	0.671	63	0.650
MONDO:0019111	familial thrombocytosis	0.752	0.412	0.548	50	0.524
MONDO:0019114	psychogenic movement disorders	0.303				
MONDO:0019115	obesity due to melanocortin 4 receptor deficiency	0.644	0.412	0.639	55	0.595
MONDO:0019116	catecholamine-producing tumor	0.491	0.437	0.891	87	0.880
MONDO:0019120	pili bifurcati	0.349				
MONDO:0019124	microscopic polyangiitis	0.769	0.454	0.590	57	0.580
MONDO:0019127	polymyositis	0.801	0.422	0.526	43	0.478
MONDO:0019130	tubular renal disease-cardiomyopathy syndrome	0.714				
MONDO:0019133	visceral neuropathy-brain anomalies-facial dysmorphism-developmental delay syndrome	0.732	0.352	0.480	35	0.415
MONDO:0019141	porokeratosis of mibelli	0.504				
MONDO:0019144	hereditary thrombophilia due to congenital protein S deficiency	0.658				
MONDO:0019145	hereditary thrombophilia due to congenital protein c deficiency	0.634				
MONDO:0019151	Oligocone trichromacy	0.422				
MONDO:0019153	brain malformation-congenital heart disease-postaxial polydactyly syndrome	0.808	0.244	0.302	18	0.241
MONDO:0019155	leydig cell hypoplasia	0.729				
MONDO:0019162	pseudohypoaldosteronism type 2	0.545	0.300	0.550	44	0.495
MONDO:0019164	6q terminal deletion syndrome	0.769	0.400	0.520	44	0.480
MONDO:0019165	central precocious puberty	0.760	0.440	0.579	49	0.535
MONDO:0019167	immunoglobulin a vasculitis	0.754	0.405	0.537	50	0.519
MONDO:0019171	familial long QT syndrome	0.513	0.346	0.674	57	0.622
MONDO:0019176	trichorhinophalangeal syndrome type 1 and 3	0.767	0.389	0.507	39	0.449
MONDO:0019178	auricular abnormalities-cleft lip with or without cleft palate-ocular abnormalities syndrome	0.793	0.402	0.507	39	0.448
MONDO:0019179	monosomy 9q22.3	0.817	0.426	0.522	41	0.466
MONDO:0019192	AKT2-related familial partial lipodystrophy	0.699				
MONDO:0019193	acquired generalized lipodystrophy	0.816	0.381	0.467	35	0.408
MONDO:0019194	localized lipodystrophy	0.480				
MONDO:0019199	interstitial granulomatous dermatitis with arthritis	0.566	0.364	0.644	54	0.592
MONDO:0019201	thyrotoxic periodic paralysis	0.806	0.381	0.472	30	0.386
MONDO:0019205	trichodysplasia-amelogenesis imperfecta syndrome	0.517				
MONDO:0019206	sparse hair-short stature-skin anomalies syndrome	0.604	0.358	0.593	49	0.542
MONDO:0019207	DEND syndrome	0.761	0.236	0.310	18	0.245
MONDO:0019212	disseminated superficial actinic porokeratosis	0.496				
MONDO:0019218	disorder of bile acid synthesis	0.534				
MONDO:0019257	hemochromatosis type 2	0.727	0.305	0.420	31	0.365
MONDO:0019259	classic phenylketonuria	0.722	0.428	0.592	52	0.556
MONDO:0019260	adult neuronal ceroid lipofuscinosis	0.652				
MONDO:0019261	infantile neuronal ceroid lipofuscinosis	0.686	0.394	0.574	51	0.542
MONDO:0019264	alpha-N-acetylgalactosaminidase deficiency type 3	0.494	0.236	0.478	34	0.409
MONDO:0019267	vitamin B12-unresponsive methylmalonic acidemia type mut-	0.694	0.411	0.592	60	0.596
MONDO:0019272	hereditary palmoplantar keratoderma	0.459				
MONDO:0019276	inherited epidermolysis bullosa	0.679	0.413	0.609	68	0.645
MONDO:0019287	ectodermal dysplasia syndrome	0.804	0.435	0.541	49	0.515
MONDO:0019308	junctional epidermolysis bullosa inversa	0.468	0.404	0.863	83	0.846
MONDO:0019309	late-onset junctional epidermolysis bullosa	0.545	0.404	0.742	64	0.691
MONDO:0019310	recessive dystrophic epidermolysis bullosa inversa	0.756	0.444	0.587	59	0.589
MONDO:0019321	atypical Werner syndrome	0.849	0.605	0.713	55	0.632
MONDO:0019323	pemphigus erythematosus	0.559				
MONDO:0019324	pemphigus foliaceus	0.590				
MONDO:0019330	pili gemini	0.231	0.231	1.000	100	1.000
MONDO:0019332	punctate palmoplantar keratoderma type 1	0.639	0.433	0.678	67	0.674
MONDO:0019339	47,XYY syndrome	0.776	0.409	0.527	36	0.443
MONDO:0019344	Antisynthetase syndrome	0.716	0.313	0.438	42	0.429
MONDO:0019346	sialidosis type 1	0.812	0.467	0.575	44	0.508
MONDO:0019348	Ehlers-Danlos syndrome with periventricular heterotopia	0.701	0.354	0.505	39	0.448
MONDO:0019358	encephalopathy due to sulfite oxidase deficiency	0.684	0.368	0.538	50	0.519
MONDO:0019366	Free sialic acid storage disease	0.768	0.338	0.440	42	0.430
MONDO:0019370	vulvovaginal gingival syndrome	0.659	0.384	0.582	59	0.586
MONDO:0019371	narcolepsy without cataplexy	0.435	0.380	0.873	74	0.807
MONDO:0019373	desmoplastic small round cell tumor	0.694	0.459	0.661	73	0.695
MONDO:0019374	CAMOS syndrome	0.714	0.236	0.331	19	0.260
MONDO:0019375	megalencephaly-polymicrogyria-postaxial polydactyly-hydrocephalus syndrome	0.672	0.236	0.352	25	0.301
MONDO:0019385	steroid-responsive encephalopathy associated with autoimmune thyroiditis	0.736	0.473	0.642	53	0.586
MONDO:0019387	macrostomia-preauricular tags-external ophthalmoplegia syndrome	0.638	0.352	0.552	38	0.466
MONDO:0019388	pelvis syndrome	0.705				
MONDO:0019390	Susac syndrome	0.687	0.565	0.823	79	0.806
MONDO:0019395	Hinman syndrome	0.543				
MONDO:0019405	facial onset sensory and motor neuronopathy	0.471				
MONDO:0019406	craniofacial conodysplasia	0.486				
MONDO:0019407	microcephalic osteodysplastic dysplasia, Saul-Wilson type	0.732	0.244	0.333	18	0.256
MONDO:0019408	Astley-Kendall dysplasia	0.478				
MONDO:0019411	Genochondromatosis type 1	0.503				
MONDO:0019412	Dysspondyloenchondromatosis	0.729	0.244	0.334	18	0.257
MONDO:0019414	BRESEK syndrome	0.733	0.269	0.367	24	0.304
MONDO:0019416	X-linked intellectual disability-hypogammaglobulinemia-progressive neurological deterioration syndrome	0.697	0.236	0.339	24	0.290
MONDO:0019417	X-linked intellectual disability-precocious puberty-obesity syndrome	0.447	0.431	0.964	97	0.967
MONDO:0019419	X-linked intellectual disability-macrocephaly-macroorchidism syndrome	0.439				
MONDO:0019420	X-linked intellectual disability, Pai type	0.728	0.236	0.324	23	0.277
MONDO:0019422	X-linked intellectual disability, Stevenson type	0.725	0.380	0.524	43	0.477
MONDO:0019425	X-linked intellectual disability-hypotonia-facial dysmorphism-aggressive behavior syndrome	0.674	0.393	0.584	51	0.547
MONDO:0019426	X-linked intellectual disability-corpus callosum agenesis-spastic quadriparesis syndrome	0.465				
MONDO:0019427	X-linked neurodegenerative syndrome, Bertini type	0.648	0.319	0.492	31	0.401
MONDO:0019428	Fried syndrome	0.670	0.330	0.492	39	0.441
MONDO:0019429	X-linked neurodegenerative syndrome, Hamel type	0.470	0.236	0.503	36	0.431
MONDO:0019430	X-linked intellectual disability-ataxia-apraxia syndrome	0.433	0.236	0.545	36	0.453
MONDO:0019432	rheumatoid factor-negative juvenile idiopathic arthritis	0.659	0.376	0.570	42	0.495
MONDO:0019433	Oligoarticular juvenile idiopathic arthritis	0.567				
MONDO:0019435	rheumatoid factor-positive polyarticular juvenile idiopathic arthritis	0.669	0.376	0.562	42	0.491
MONDO:0019437	Enthesitis-related juvenile idiopathic arthritis	0.703	0.376	0.535	37	0.452
MONDO:0019438	AL amyloidosis	0.862	0.411	0.477	39	0.433
MONDO:0019439	AA amyloidosis	0.663	0.376	0.567	57	0.569
MONDO:0019448	benign adult familial myoclonic epilepsy	0.569	0.354	0.621	43	0.526
MONDO:0019451	chronic neutrophilic leukemia	0.700				
MONDO:0019454	myelodysplastic syndrome with excess blasts	0.752	0.373	0.495	48	0.488
MONDO:0019458	acute basophilic leukemia	0.648	0.397	0.613	60	0.607
MONDO:0019461	b-cell prolymphocytic leukemia	0.000				
MONDO:0019466	lymphomatoid granulomatosis	0.735	0.470	0.639	64	0.639
MONDO:0019468	T-cell prolymphocytic leukemia	0.000				
MONDO:0019473	enteropathy-associated T-cell lymphoma	0.518	0.308	0.595	55	0.572
MONDO:0019476	primary cutaneous peripheral T-cell lymphoma not otherwise specified	0.000				
MONDO:0019486	myoclonic epilepsy of infancy	0.700				
MONDO:0019489	diffuse palmoplantar keratoderma-acrocyanosis syndrome	0.478				
MONDO:0007608	desmoid disease, hereditary	0.701	0.440	0.628	67	0.649
MONDO:0009738	sialidosis type 2	0.854	0.467	0.547	42	0.484
MONDO:0019505	hypomyelination-hypogonadotropic hypogonadism-hypodontia syndrome	0.491				
MONDO:0019506	obesity-colitis-hypothyroidism-cardiac hypertrophy-developmental delay syndrome	0.424	0.374	0.884	82	0.852
MONDO:0019509	cutaneous leukocytoclastic angiitis	0.640				
MONDO:0019517	Waardenburg syndrome type 2	0.645	0.369	0.573	46	0.516
MONDO:0019518	Waardenburg-Shah syndrome	0.742	0.285	0.384	29	0.337
MONDO:0019521	centripetalis recessive dystrophic epidermolysis bullosa	0.497	0.404	0.814	80	0.807
MONDO:0019522	recessive dystrophic epidermolysis bullosa-generalized other	0.742	0.486	0.654	65	0.652
MONDO:0019525	tetrasomy X	0.660	0.382	0.578	61	0.594
MONDO:0019532	autoimmune hemolytic anemia, warm type	0.707				
MONDO:0019534	mixed-type autoimmune hemolytic anemia	0.685	0.323	0.471	36	0.415
MONDO:0019535	drug-induced autoimmune hemolytic anemia	0.653				
MONDO:0019547	Wells syndrome	0.532				
MONDO:0019552	Centrifugal lipodystrophy	0.656				
MONDO:0019553	drug-induced localized lipodystrophy	0.527	0.375	0.711	67	0.691
MONDO:0019554	idiopathic localized lipodystrophy	0.687	0.375	0.546	51	0.528
MONDO:0019555	panniculitis and localized lipodystrophy	0.606				
MONDO:0019556	pressure-induced localized lipoatrophy	0.539				
MONDO:0019558	discoid lupus erythematosus	0.000				
MONDO:0019561	lupus erythematosus panniculitis	0.738	0.449	0.609	62	0.615
MONDO:0019566	Klippel-TrC)naunay syndrome	0.781	0.378	0.484	37	0.427
MONDO:0019568	Ehlers-Danlos syndrome type 2	0.754	0.489	0.648	64	0.644
MONDO:0019571	autosomal dominant cutis laxa	0.652				
MONDO:0019572	autosomal recessive cutis laxa type 1	0.789	0.406	0.514	34	0.427
MONDO:0019573	autosomal recessive cutis laxa type 2	0.717	0.391	0.545	56	0.552
MONDO:0019574	secondary intestinal lymphangiectasia	0.683	0.316	0.462	44	0.451
MONDO:0019597	46,XY disorder of sex development due to isolated 17,20-lyase deficiency	0.748	0.283	0.379	34	0.359
MONDO:0019599	primary lipodystrophy	0.741	0.434	0.586	58	0.583
MONDO:0019603	Osteopenia-myopia-hearing loss-intellectual disability-facial dysmorphism syndrome	0.647	0.355	0.549	52	0.534
MONDO:0019612	functioning gonadotropic adenoma	0.823	0.395	0.480	46	0.470
MONDO:0019614	pituitary deficiency due to Rathke's pouch cysts	0.778	0.378	0.486	39	0.438
MONDO:0019615	pituitary dermoid and epidermoid cysts	0.769	0.300	0.390	33	0.360
MONDO:0019617	pituitary deficiency due to empty sella turcica syndrome	0.733	0.456	0.622	58	0.601
MONDO:0019624	acquired angioedema	0.615				
MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection	0.784	0.491	0.627	50	0.563
MONDO:0019634	familial nasal acilia	0.542				
MONDO:0019639	congenital megacalycosis	0.636				
MONDO:0019642	Hypocalcemic vitamin d-resistant rickets	0.709	0.244	0.343	21	0.277
MONDO:0019659	Pfeiffer syndrome type 1	0.705	0.269	0.382	22	0.301
MONDO:0019660	Pfeiffer syndrome type 2	0.717	0.236	0.329	19	0.260
MONDO:0019661	Pfeiffer syndrome type 3	0.742	0.275	0.371	24	0.306
MONDO:0019665	Monostotic fibrous dysplasia (disease)	0.740	0.548	0.741	63	0.686
MONDO:0019667	spondyloepiphyseal dysplasia tarda	0.656				
MONDO:0019675	spondyloepimetaphyseal dysplasia with joint laxity	0.730	0.441	0.604	48	0.542
MONDO:0019676	brachydactyly type B	0.698				
MONDO:0019677	brachydactyly type E	0.666	0.244	0.365	24	0.303
MONDO:0019678	brachydactyly type A5	0.669				
MONDO:0008704	short-limb skeletal dysplasia with severe combined immunodeficiency	0.729	0.346	0.475	44	0.457
MONDO:0019759	Epispadias (disease)	0.592				
MONDO:0019767	Hamel cerebro-palato-cardiac syndrome	0.645	0.244	0.378	27	0.324
MONDO:0019768	X-linked intellectual disability, Golabi-Ito-hall type	0.716	0.257	0.359	26	0.310
MONDO:0019784	12q14 microdeletion syndrome	0.767	0.348	0.454	38	0.417
MONDO:0019785	15q24 microdeletion syndrome	0.782	0.372	0.476	31	0.393
MONDO:0019786	severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia	0.673	0.236	0.351	23	0.290
MONDO:0019795	acalvaria	0.650				
MONDO:0019796	acrocephalosyndactyly	0.709	0.347	0.490	42	0.455
MONDO:0019801	acute adrenal insufficiency	0.807	0.458	0.567	40	0.484
MONDO:0019806	primary progressive aphasia	0.000				
MONDO:0019821	aneurysm or dilatation of ascending aorta	0.752	0.463	0.616	54	0.578
MONDO:0019828	pituitary stalk interruption syndrome	0.712	0.413	0.581	60	0.590
MONDO:0019840	Acropectororenal dysplasia	0.755	0.403	0.533	47	0.502
MONDO:0019845	Iatrogenic or traumatic pituitary deficiency	0.742	0.395	0.532	53	0.531
MONDO:0019846	acquired central diabetes insipidus	0.502	0.378	0.753	58	0.666
MONDO:0019849	isolated micropenis	0.363				
MONDO:0019854	thyroid ectopia	0.698	0.348	0.499	46	0.479
MONDO:0019855	Athyreosis	0.682	0.367	0.537	50	0.519
MONDO:0019856	primary congenital hypothyroidism without thyroid developmental anomaly	0.655	0.350	0.535	43	0.482
MONDO:0019857	congenital hypothyroidism due to transplacental passage of maternal TSH-binding inhibitory antibodies	0.664	0.307	0.463	43	0.446
MONDO:0019858	idiopathic congenital hypothyroidism	0.619	0.350	0.566	44	0.503
MONDO:0019860	thyroid hemiagenesis	0.697				
MONDO:0019861	thyroid hypoplasia	0.672	0.348	0.518	47	0.494
MONDO:0019862	Levocardia	0.731	0.187	0.256	25	0.253
MONDO:0019863	Acro-renal-ocular syndrome	0.759	0.417	0.550	44	0.495
MONDO:0019867	mosaic trisomy 8	0.770	0.366	0.475	38	0.428
MONDO:0019876	8p inverted duplication/deletion syndrome	0.808	0.429	0.530	43	0.480
MONDO:0019891	monosomy 22	0.839	0.397	0.474	43	0.452
